exec_id,cl_ord_id,symbol,side,fill_qty,fill_price,transact_time,venue
f1ec2958-eea2-4584-98c5-86db96953314,4c2dcae0-37d1-4f72-9ec5-81a4a7d34bd0,MSFT,2,200,373.42,2026-02-17 11:35:03.114000,NASDAQ
f514f8d6-8775-4a5f-952a-964bda02453e,cb94aedb-8169-497d-9625-221a242c88bc,AMZN,2,500,175.63,2026-02-17 11:35:05.420000,ARCA
80ef2032-6c15-4938-91e0-1cf48067d682,9d645bdb-c958-4e29-854c-937ab02a52f6,TSLA,1,500,251.14,2026-02-17 11:36:32.366000,CBOE
368c0c4e-2810-425c-be95-ee0de080c16e,7222fc46-c82d-49e0-8871-def8ef03b124,TSLA,2,100,248.99,2026-02-17 11:37:49.078000,CBOE
9b7a6f33-107a-4671-976d-0956a9f67356,ec0ff796-62bf-4049-8122-668c9afce197,QQQ,1,1000,379.5,2026-02-17 11:38:07.130000,ARCA
129f2b70-758f-477f-8a98-4592ed06af1e,23f18f80-21ed-4f67-be5e-2a3dd31eae24,SPY,1,1000,448.86,2026-02-17 11:38:11.068000,NASDAQ
ca64b8f9-95ba-46c2-b438-e79ce5cf5bcb,e3f1a7fd-aa8e-4c44-9c46-d2fb19e1d235,AMZN,1,100,175.63,2026-02-17 11:38:31.025000,ARCA
52383f27-8cee-41a5-9484-ac0bc29d3876,4616c8ff-7654-4c22-8627-e3869a616410,MSFT,1,500,375.16,2026-02-17 11:38:54.318000,NASDAQ
5c706ec7-2ded-428c-87b4-4fbf598dd713,ad28cdee-3c1e-4941-b79e-612a9b3637f1,AAPL,1,500,175.46,2026-02-17 11:38:59.020000,CBOE
9607d103-d4ec-4ccc-a089-1736875bf83f,0baf0aad-db26-44d6-baf8-a15e7ed021d0,META,1,200,500.61,2026-02-17 11:39:01.241000,NYSE
6cbfd2d8-67ed-40cb-aa74-7d92cee3e1c5,fb9431f0-7c8e-4ef6-8fac-2ec9b590fff7,SPY,2,2500,451.94,2026-02-17 11:41:09.122000,CBOE
b7f3751f-4717-49e2-be00-d502ca241fec,82640d57-283b-4894-ac21-6eaa088e287b,MSFT,1,500,373.15,2026-02-17 11:41:47.016000,NYSE
af46a288-baba-4a37-9512-4c33db145821,bbc21c86-3ddf-401f-b74e-ebc94cdaf9e5,GOOGL,1,100,140.04,2026-02-17 11:42:27.498000,ARCA
723d2c38-5f85-4ae9-bb3a-57cf49cca16e,68df7954-8b85-4099-a6a4-8b7cee63de81,TSLA,2,500,249.19,2026-02-17 11:42:32.440000,ARCA
1b9b5485-8927-4e34-a49e-724ecadc7122,b2a484e6-96ce-4bcc-8715-59eabbef95cb,QQQ,1,100,379.56,2026-02-17 11:43:22.249000,NASDAQ
18e8ab43-8af3-44c8-8d49-277454b7f78a,72da82da-8b93-46ce-b258-d3e149ebf5c6,SPY,2,1000,451.97,2026-02-17 11:43:27.110000,NYSE
5e9d9a57-6043-4fa8-b07e-ecde27603f16,b4693119-dfcb-4a18-9212-3d93cd8427cd,AMZN,2,500,175.34,2026-02-17 11:43:36.094000,NYSE
70eaf112-0e85-4eda-8642-50e600ab7fa4,6eba6cf1-63b9-4eac-bc5d-1752e558ad41,SPY,2,2500,448.51,2026-02-17 11:43:36.339000,ARCA
346e0847-d71b-4e0b-9d1e-e1f110934e86,41fa872a-af8e-4396-b53d-e592b24ddf65,AMZN,2,100,174.88,2026-02-17 11:43:50.497000,ARCA
ea605b8a-3b5b-45d9-bf83-7879e36327d4,f90ceb36-ff67-49ba-915b-5261178fffb9,MSFT,1,200,373.88,2026-02-17 11:44:00.451000,NYSE
1c913e2c-9d11-47c7-aaa5-65824428c382,be7279d2-a19a-4c59-aa42-92366926aded,AMZN,2,500,174.54,2026-02-17 11:44:12.457000,CBOE
f0cab7a2-20ba-4e1c-bf02-6385e2e8dad2,fcc3d618-7fd0-4a07-82d2-4785fda23dc0,META,1,200,499.09,2026-02-17 11:45:35.244000,CBOE
96e8163b-fb78-4295-ab36-d7306c5b6f8a,ee1d9c8f-b037-44d5-b562-4c0e925d8313,TSLA,2,2500,250.42,2026-02-17 11:45:50.041000,ARCA
b162ec14-087a-441f-b502-fd27086e6760,94f8c209-6815-4498-8b77-2cc8c3ea1079,TSLA,2,200,249.27,2026-02-17 11:45:53.399000,NYSE
d65ec65d-492a-4fd9-b31d-f733d1620b10,a3ea6134-f009-4c26-9190-2ba02e694812,QQQ,1,1000,378.75,2026-02-17 11:46:31.048000,CBOE
672da518-fc25-44b3-a1b0-b63d62faaae0,6a5a184d-0be3-4011-8e19-c2f87fcaec48,QQQ,2,500,380.84,2026-02-17 11:48:22.032000,ARCA
5c691545-14fb-464c-9b8c-3ae429b48532,9da99e18-062f-4709-8e85-38a5388c4716,AMZN,2,200,175.24,2026-02-17 11:48:38.270000,CBOE
8817af31-a6f0-4180-9ae7-36242922542f,9b9eb4c5-117c-471c-ac9b-8b4fa9a144ed,META,2,1000,500.98,2026-02-17 11:48:47.035000,ARCA
f54dd3dc-c2f6-4b81-9280-029efe14b861,3d246a5d-7901-4bd1-b191-5ef008ad8bb4,META,1,500,500.06,2026-02-17 11:49:24.128000,NASDAQ
97c52477-7b98-4117-92d7-bcd65170c59c,a14eaa3c-1d91-45d1-9565-431b106c12cb,MSFT,1,500,374.7,2026-02-17 11:49:32.017000,ARCA
5ea82266-dfee-4916-8987-f88a17959837,50295ae5-a7ac-4f1e-b6ee-f98fe40f74c3,QQQ,1,100,380.24,2026-02-17 11:49:37.142000,CBOE
ac1edab7-18c4-46d4-86e1-6abaf8e78795,9375f8bc-dad3-483a-932c-de433e243650,AAPL,1,2500,174.13,2026-02-17 11:50:37.062000,ARCA
5fcc6887-d96c-4d58-98bd-366e6a7f5236,aac79edd-d18b-4fa8-bb65-be4cf7947ddc,AMZN,2,2500,175.31,2026-02-17 11:50:51.309000,NASDAQ
c43693ea-a876-41e1-bcda-ec1c36724096,de2d0df5-cb0a-440c-a605-12a4c89e9901,GOOGL,2,1000,139.5,2026-02-17 11:51:07.284000,NYSE
faf7557a-f16d-4636-bfbb-b6e9a39157aa,652199ae-c345-47b4-9dac-1853678f346e,MSFT,1,1000,373.33,2026-02-17 11:51:26.097000,CBOE
b3caa356-b629-4263-aa6f-3bc7d176b15e,ef828641-40fe-43f4-b16b-d357a574f54f,META,1,1000,500.66,2026-02-17 11:51:31.124000,NASDAQ
0e97973f-46f5-4179-ba25-ff0190e22656,2e045fb1-5fa1-47bf-863e-bc2c3517fe5b,AAPL,1,100,174.56,2026-02-17 11:51:38.141000,ARCA
81831601-c0d8-49b8-9ab4-21089693b2b2,599934d8-a243-4125-8fc2-43f89d40e384,AMZN,1,1000,175.16,2026-02-17 11:53:01.044000,NASDAQ
59770df6-af76-4574-892d-ea9a534f1e7a,e34d6f53-427f-4ca0-9097-8e4c19382fa5,MSFT,2,1000,374.9,2026-02-17 11:53:32.401000,CBOE
4b4649e5-bfd2-435a-951b-89fd91b87b1b,002e2182-97a3-40fe-8c7f-caed9616aa45,META,1,100,497.5,2026-02-17 11:53:37.500000,NASDAQ
dfa89c45-a7ed-4369-96fe-1bad5bace653,123c55a1-cec4-4251-8ddf-bbc9c33b7490,AAPL,1,100,174.19,2026-02-17 11:54:57.148000,NYSE
9ed1bb48-6510-4e1c-806f-5122211f4e3f,fc0912fd-1cf5-4dd8-82f9-71fd72b28cc4,AMZN,1,100,174.18,2026-02-17 11:55:38.484000,ARCA
640b6205-72f4-483d-ae9b-352337cb6e60,6fb26fc1-8cc4-4f0b-a176-c498dc8fa21e,GOOGL,2,1000,139.76,2026-02-17 11:55:50.171000,ARCA
2e68502a-8289-4bcc-89b9-c3044eb3048d,6a9d5bd1-186c-4b6b-b20b-3eedff84b83b,MSFT,2,500,376.18,2026-02-17 11:56:07.108000,ARCA
2bf3c6d5-935e-47ed-869f-4c6e7c42e27b,7347ea9a-417f-46b0-b5b9-5bc8658734cf,AMZN,2,500,175.86,2026-02-17 11:56:29.458000,CBOE
b5b48d62-b48c-4e9d-a675-4b196a6a40b0,fc1c079b-f131-49dd-b29e-2f1563daf26d,SPY,1,200,451.89,2026-02-17 11:56:43.367000,NASDAQ
7d589936-f487-4beb-b3cf-a3a6078001b9,1380ed07-626a-4a9e-99c3-2cea010ff1b2,GOOGL,2,100,140.21,2026-02-17 11:57:02.475000,ARCA
64cc8890-58ee-45f5-8c44-789d1f586a1c,b61623c7-90e5-4918-865c-0e01ed6bfc68,TSLA,1,100,249.45,2026-02-17 11:57:21.201000,ARCA
20885166-3692-4208-b59d-9529affa3065,65d337dc-4f78-4f97-b456-1a2c5984cdc3,SPY,2,500,448.77,2026-02-17 11:57:25.042000,NASDAQ
97d52cfa-dd54-4cc2-8b8b-32f01099b069,f76bd3cb-f2b8-42b2-9d8c-b972bbf19d84,GOOGL,2,200,139.57,2026-02-17 11:57:33.318000,NYSE
6c5bad6e-99d1-4fb5-b779-cecc41a0c6a8,fb4d931d-ce3c-45e9-a3c0-bf7878d4a355,AAPL,1,100,174.73,2026-02-17 11:57:47.293000,NYSE
f17d0d39-40a7-427c-86ff-8791c4b50d05,45ee5334-7307-4c54-a540-d0018f85110a,GOOGL,2,500,139.58,2026-02-17 11:58:31.014000,CBOE
95bbec23-f16c-45e7-9c61-78f52aa17137,9c7347c6-7e41-431e-ad10-57021c5fa859,GOOGL,1,500,139.42,2026-02-17 11:59:48.206000,NYSE
ff70cc94-6d21-4594-baa7-a2c8b1721e0f,462305d8-54f5-4f12-81c9-917abe38a87e,MSFT,2,100,374.07,2026-02-17 12:01:21.412000,NYSE
ee1ea275-2426-4e0b-aa59-b15d4bb7a8a4,74bdd530-67f4-45c2-81d3-7eee474fff8d,QQQ,2,100,380.72,2026-02-17 12:01:21.444000,NYSE
a7174357-6569-4421-9c4e-ccf6c270364f,b009f9c1-12ee-4b71-af0e-ef99a60b8d92,AMZN,1,500,175.13,2026-02-17 12:01:28.443000,CBOE
3cc65f07-90d6-413f-90f0-6d5ad4ae7d66,0b31773e-bdef-4b1a-93aa-83d85236faec,MSFT,1,100,375.32,2026-02-17 12:01:52.433000,ARCA
923f0c43-3860-4dcf-8525-6184045f9057,415650a3-41de-4ba3-bf7c-01985b6bdb4f,AMZN,1,2500,175.44,2026-02-17 12:02:29.480000,NASDAQ
7fd0eb7d-ec34-4bb9-909b-4d80550ceec0,c99a6703-937d-488e-89d5-c1c8924bb59d,GOOGL,1,500,140.61,2026-02-17 12:02:33.296000,NASDAQ
f47239f5-889d-4ee5-9d27-1c6012885947,6f11d412-de7c-4ec5-9cd0-b2941053b684,QQQ,1,1000,380.16,2026-02-17 12:02:52.444000,NASDAQ
daba6b76-f029-4c3f-8dcd-4f7c080a1023,c7f743d9-6482-434f-8ffd-5432a3e88b92,QQQ,2,200,380.93,2026-02-17 12:02:53.271000,NASDAQ
44948707-eefd-4f46-9176-d9d6120d9b4b,03bba53a-3539-4d95-a968-0163569ec9cd,GOOGL,2,100,140.26,2026-02-17 12:03:07.395000,NYSE
3eed604a-7f63-493f-863d-ec0b387a38ed,2ce95215-c450-4442-8d98-7de8d195a646,GOOGL,2,100,139.61,2026-02-17 12:03:14.018000,NYSE
758a27fd-3d4e-4af9-8f4c-d6a0c163fd8b,9d8c485f-150e-453e-a175-c95c30b59324,QQQ,2,1000,378.26,2026-02-17 12:03:59.263000,NASDAQ
d3c0be44-fb0b-47fd-9e72-256a4fec2e48,a96a032d-f725-4764-b0cd-6e5b6b37cd61,QQQ,1,100,380.06,2026-02-17 12:04:04.351000,ARCA
c825d0df-6d4a-4e2d-aa55-e596badaace1,c8c01b54-448c-4f91-a662-2bb8e46f743b,AAPL,2,2500,175.09,2026-02-17 12:04:05.358000,NYSE
eab1544e-b67e-47f4-bcbd-1da0581e07c1,e73baedc-da1e-4724-a6a5-33f60eee5d4e,SPY,2,1000,448.03,2026-02-17 12:04:10.380000,NYSE
1d0349d2-d0f3-4193-9808-a5ca4cac11df,d1779519-25f2-442c-a6f2-61d08c12207f,TSLA,2,100,249.44,2026-02-17 12:04:14.333000,NYSE
28206d9b-7865-4aa2-b433-1cf5ffa4b99b,27b54c9a-a24b-43ad-a4be-391a2c2aadd6,QQQ,1,500,378.56,2026-02-17 12:04:19.065000,NYSE
47527122-5ef5-4c25-80b3-d472262067d5,b37282fd-fffd-41d4-a193-a5b6ebdf8598,GOOGL,2,1000,139.91,2026-02-17 12:04:47.204000,NYSE
2e552eb7-a3b9-4f6d-97cd-02708e6659bf,b1b1d92d-cb20-4f48-ba45-d3995bbd1f56,AAPL,2,200,175.21,2026-02-17 12:04:48.396000,NASDAQ
f6b44ee0-bb4c-469b-a3b3-e8012acb2285,6fad3fcd-4e5e-41fb-9250-e92562651291,AMZN,2,2500,174.69,2026-02-17 12:05:00.170000,CBOE
41935dba-705b-4c12-b458-1d345c060817,ff1efa70-8c9a-457a-ab42-6748e71d207d,QQQ,2,100,379.27,2026-02-17 12:05:01.320000,NYSE
f9d8dba3-6ae3-4530-82eb-435675f6fa0e,49d80536-f083-4766-93b8-dcdbfc00c5e0,SPY,2,500,452.17,2026-02-17 12:05:21.182000,ARCA
0c1b9f04-828d-4244-8a56-6e78e581c971,ec13e449-3d91-4cb1-91cf-eb8d15e11d0b,AAPL,2,500,175.06,2026-02-17 12:05:30.230000,CBOE
4a5de8d1-21ac-413f-8f99-7d4faedfaed1,87f5e4fe-db6d-422b-89dc-9e9218b32bb0,AMZN,2,1000,175.7,2026-02-17 12:06:50.426000,NYSE
fb017204-b84f-4910-8460-9b59c7d968fe,af3d2268-55ad-4697-9e1d-692995e4c6ef,AMZN,1,1000,174.28,2026-02-17 12:07:16.261000,NYSE
b3d975fe-1131-4520-b53a-4ddbed1caf10,eadde8e5-0457-4582-8d6c-757bb432d580,TSLA,2,200,249.85,2026-02-17 12:07:20.275000,NASDAQ
fc47d503-809d-4e6a-8d05-b8452559e603,5a577db5-0e49-4b99-b28a-168ad949b680,META,1,500,502.34,2026-02-17 12:07:29.304000,NASDAQ
144807e1-3b19-4be2-b75e-2808f6dc8856,026f73a3-bbfe-4463-a91c-52c0367c61a8,AMZN,2,500,174.27,2026-02-17 12:08:52.022000,NYSE
e6f5489d-2d69-47f7-ad15-54b7548fc0c3,57d84da3-5b9c-4d3f-9cee-d39dcedd26e9,MSFT,2,100,375.18,2026-02-17 12:09:07.114000,CBOE
2208814d-e8fb-4ac4-a920-161aeb67e82e,9202dedd-1419-47e0-b990-eede3ca60ae7,META,1,1000,498.08,2026-02-17 12:09:37.108000,ARCA
65e7866e-5758-4450-a592-6286ec5772f1,72b95b0e-bfb2-413e-806e-60d6e64fdd37,TSLA,1,2500,251.23,2026-02-17 12:10:09.274000,NASDAQ
dfaae94e-d87f-4dbc-a681-879e77b2a604,1cc39f1b-8230-4717-8544-858e5fd8ec8b,QQQ,1,200,378.77,2026-02-17 12:10:29.175000,ARCA
74ccfe43-c3f9-4193-bca4-ba88120f863f,bc44794e-2642-4787-a9a2-5f6a65fef822,QQQ,2,200,379.43,2026-02-17 12:10:54.018000,NYSE
986ac0ce-6d12-4744-949f-e5a64f31a984,fee8afab-03bf-452c-bbd9-e82d74a91777,AAPL,2,100,174.67,2026-02-17 12:11:35.195000,ARCA
9bf96a54-5db7-487d-be7c-5a04ffd78f11,63be1b1e-ae97-426b-9a82-9c205536527d,MSFT,1,200,373.2,2026-02-17 12:12:19.153000,ARCA
843e3e2a-786e-4b06-bb6d-5895991c286b,09b9ffbe-d3e9-443d-a189-9f8ee03a9bd3,META,2,200,498.47,2026-02-17 12:12:35.011000,ARCA
cff55bcf-08bb-4fbe-9302-3e4dd0cfa750,a0b3fdae-9e9c-4317-ac5c-fe18d5d2d5b0,GOOGL,1,1000,140.23,2026-02-17 12:12:38.392000,ARCA
9374778a-8a9c-4919-a6e4-aae8c1d50646,f1a7c21c-dd97-4195-bf61-438d6ccdd249,AAPL,1,100,174.27,2026-02-17 12:13:04.134000,CBOE
1f5a0d80-cb80-4427-9510-8959d47939a7,e9950b07-f505-486d-a265-42e65aebbff7,GOOGL,2,1000,140.33,2026-02-17 12:13:24.094000,ARCA
339120f6-7ea0-4aca-b2a4-22e64a9d3214,0671e6c9-d192-423e-9794-5ab5f803b3a9,GOOGL,1,1000,140.53,2026-02-17 12:13:25.043000,NYSE
68724c4e-6725-4bcf-9e67-a6e80b9db31c,b5fdb9bf-7750-4dd0-85f0-d58138ccc69b,GOOGL,2,500,140.22,2026-02-17 12:13:56.495000,ARCA
3d3b9fa9-e1e0-4b74-9365-da564935534c,fce6dc51-7042-4574-ab1d-c18e3b1e6a88,QQQ,2,200,380.68,2026-02-17 12:14:40.278000,CBOE
fafe0045-feea-4a3d-a77f-6c9688201caf,cdd8016d-f8d9-4d5d-b6dd-e2f22bfa07d4,AAPL,1,2500,175.26,2026-02-17 12:14:46.464000,NYSE
0c0381a6-d6ba-4bd3-bb1e-ea2b0ec94859,77ca42b1-17f1-4c57-8754-17028dce815c,MSFT,1,100,374.01,2026-02-17 12:14:54.295000,NYSE
3b9b7f97-7e59-4533-8fa0-3b35da76d298,d91a2e1c-3d4d-433d-98f8-e5c9aed2cec2,AMZN,2,500,175.2,2026-02-17 12:14:57.064000,ARCA
d592ada1-45d5-4355-8b8a-9cb8f0ce7c2e,ea270e03-ebe4-404b-95c7-06b53668e747,QQQ,1,500,379.07,2026-02-17 12:15:27.106000,CBOE
08397325-6517-458b-a750-3fb798e2e9fe,cd6d2112-680c-46c1-b856-134c01289b9b,GOOGL,2,500,139.75,2026-02-17 12:15:44.291000,ARCA
2e2e5c56-21f0-4ead-8588-73949c496a1f,1152f1cf-cd46-468d-80bd-8e7ef3c5b47a,AAPL,2,100,175.6,2026-02-17 12:16:00.230000,CBOE
06a8026f-873f-4441-9399-f7f61c5265c3,3c2ed736-150b-43ac-bd9a-df4c5239a602,META,1,200,501.3,2026-02-17 12:16:14.434000,NASDAQ
00ad6d6b-5ee1-4bef-a2f5-eab2b5206a77,0d80b196-9008-40c4-949b-8120f3fc6bb9,TSLA,1,500,249.06,2026-02-17 12:17:15.488000,CBOE
bbe744df-4568-4d3f-8836-989deae8c6ef,09c243a0-4209-45ce-ae09-615219d82baf,GOOGL,1,200,139.44,2026-02-17 12:17:33.323000,NASDAQ
030be610-89d9-4cb6-99e5-517fa2cc30ff,f8411151-14b6-49d5-89a5-8cc09e9baa65,AMZN,2,1000,174.52,2026-02-17 12:17:42.202000,CBOE
2cccb850-e6b8-4579-9b77-b4f1f107001e,45756389-2e30-480f-b212-26d9c8a1501f,QQQ,1,2500,380.7,2026-02-17 12:18:11.047000,NASDAQ
31291f65-6059-4022-b400-acfd1ddc4505,7ad7d85e-6132-4caf-83ec-0aafcf88baee,GOOGL,1,500,140.68,2026-02-17 12:18:32.363000,ARCA
14dcffc8-131b-4633-861c-6dc0e3121ff8,ae2f9ae5-ac43-4094-8af3-f6f7f0e87f24,AMZN,1,500,174.3,2026-02-17 12:18:37.362000,NYSE
24f8ad6d-21bc-49a0-935e-1fcef720458a,d9664a66-5536-4be1-b9e2-447deec41f19,MSFT,1,2500,376.64,2026-02-17 12:19:16.344000,CBOE
27f98b2f-de10-4ff3-ab95-03c19dccac76,543be944-3fa1-474e-8802-05cc9121a9e7,TSLA,2,200,250.44,2026-02-17 12:20:20.451000,ARCA
8c053642-4d44-4cf7-b1b2-00afdc96873a,e04054f4-34f8-4d9a-bd89-37e8689157f8,GOOGL,2,500,139.88,2026-02-17 12:21:27.150000,ARCA
0c377493-74b2-42f3-b298-8962161b31b7,2aef3b79-39e3-4e86-ba7d-5380265b9f2d,QQQ,2,200,380.51,2026-02-17 12:22:18.037000,NYSE
486d4038-f787-4f7b-be46-51086fd0b2d1,774d6424-ebb4-46ce-aa75-a6b19a99ec1e,AMZN,1,2500,174.98,2026-02-17 12:22:38.491000,NYSE
3360e8bf-1ad2-43ef-bde7-4b01d6bac686,c857454a-f45f-4901-875a-4b2fece620d0,GOOGL,1,200,139.9,2026-02-17 12:22:44.216000,CBOE
a7a6568e-4035-4713-9b50-67f63a6f06d6,d01b2b46-40e0-474c-a09e-cec5b8f894b0,TSLA,1,2500,248.92,2026-02-17 12:23:54.053000,CBOE
4da8c599-a76d-4b1c-bed1-b89629fe0af0,6ec14351-e845-4d93-8cf2-52c304e4a854,MSFT,2,2500,375.61,2026-02-17 12:24:20.170000,NASDAQ
f52edfaf-a9e4-46fc-b1f9-899e0da97f10,57b6740a-34a4-425b-b655-57054197d60f,MSFT,1,200,374.3,2026-02-17 12:24:55.095000,ARCA
6e60454c-bfea-4e6c-a283-c1b35fb3a5c0,eba23c4b-77a3-472f-a829-96889655922c,TSLA,1,500,249.06,2026-02-17 12:25:40.299000,CBOE
3e6bd404-2107-4b8e-a482-78fa9bc98106,20404045-75be-42f8-b586-d28de1ea0e9a,MSFT,1,1000,376.28,2026-02-17 12:25:43.363000,CBOE
e130b661-9801-43ab-9190-958ce309a6fe,f2675e75-a511-4683-b6f8-61b0d60d9c3c,SPY,2,2500,449.38,2026-02-17 12:26:41.363000,ARCA
4f5d7539-0bc3-4ed7-be10-db3678354b09,82dab73a-f8f4-4e01-8283-6e6909bafeba,SPY,2,500,451.57,2026-02-17 12:26:54.129000,ARCA
031721ee-930e-408e-87c7-6279fbce5cd2,9f19d44a-5d20-4f26-9dc5-e4e7b469421c,SPY,2,200,449.32,2026-02-17 12:27:04.242000,ARCA
91091a85-70f7-4ea5-bf4d-b4bd6fa4eb1f,700741f0-cc1a-4f78-97d4-54dfd29fe4ba,META,2,100,501.17,2026-02-17 12:27:07.041000,NASDAQ
9d3d23b8-6152-49e2-9166-f6c9727ea567,aacf459d-d1dd-438c-9229-dea3452cfcf0,MSFT,2,1000,374.69,2026-02-17 12:27:28.402000,CBOE
5a6f616a-f73d-404e-834b-d5a764d71f42,492941d2-5f2d-41c1-8e03-d3b02042e0d8,TSLA,1,1000,250.49,2026-02-17 12:27:35.485000,CBOE
73009240-2ec0-45a1-9048-aafdae392365,21cad1ae-91f6-465a-8213-f710534ab251,GOOGL,1,100,140.15,2026-02-17 12:28:01.356000,NYSE
23a5931a-8ea5-435d-af41-3e0f7635a85c,26c50cd9-e917-45b7-ad91-23817a4b1783,META,1,200,501.14,2026-02-17 12:28:02.484000,NASDAQ
60c6a168-003a-47a3-870d-39f42cc97c73,6d967d22-f9af-4e54-9098-3f61da40d574,TSLA,2,100,251.12,2026-02-17 12:28:03.312000,NASDAQ
db6fac00-e88e-4609-9a6f-7230a827249e,0cd5c5f6-66d7-478f-9b6e-2ef972976be3,MSFT,2,200,374.84,2026-02-17 12:29:00.479000,ARCA
c52459b5-096a-4245-9db4-ec84472ea18a,1c717dea-1a49-4ecb-9a81-77a212794a71,AMZN,2,200,175.03,2026-02-17 12:29:14.500000,NASDAQ
ac611f7f-33f5-4f13-9c44-6e42eba2c0cc,6d12b5a2-6fb6-456b-8111-57e9eddbf771,AMZN,1,500,175.76,2026-02-17 12:29:42.104000,CBOE
82c251df-ca03-47e0-ab9e-738d1ba96447,cb301637-e6ba-4bdc-a7cd-5e43823adae6,AMZN,1,1000,174.25,2026-02-17 12:29:45.213000,ARCA
e39259e2-8acd-4622-8835-3e8deb913563,f25f5298-d41a-4447-8a4a-119fa927fec0,MSFT,1,2500,376.73,2026-02-17 12:30:15.445000,CBOE
524c3d17-3df2-4f4f-b6e2-86249f647a1e,fd373931-e1e7-4bb2-83cc-ba719b631780,META,2,200,502.26,2026-02-17 12:30:31.335000,CBOE
a53e423c-5471-4ab1-885d-75d9f57aad37,91200f1f-863d-4891-afd6-3f01033eeda6,AAPL,1,1000,174.47,2026-02-17 12:32:23.089000,NYSE
57ed22b6-df09-44b0-b481-4629f7527778,a6f3b171-b3b3-4415-bc50-6c50137b0107,QQQ,1,2500,378.52,2026-02-17 12:32:41.450000,ARCA
40b170fb-39e2-4f24-b2f0-fb3789dcdcc0,050b6e59-e340-4d1b-b005-7909bb4516c5,AMZN,2,1000,175.61,2026-02-17 12:32:54.474000,NASDAQ
5179a4bc-f359-432c-8d79-d171e4dd85c0,b646cf25-760f-4980-8cd2-1bfc7b5746c9,QQQ,2,2500,378.53,2026-02-17 12:33:40.221000,NYSE
c1580110-56c8-4b75-86cf-67639633ea46,3ee496cb-d1b9-4bc6-8a5a-46367254ad95,SPY,1,2500,449.6,2026-02-17 12:34:37.023000,ARCA
4732c205-3565-4219-9291-4cf399570ee2,17676a63-5327-471d-a302-8a3bb5168ca1,TSLA,2,100,250.27,2026-02-17 12:34:52.269000,ARCA
6c6d820c-1891-4e8a-9df8-e42b42208b35,2c671658-c1d4-4a3f-819d-b19b67761e96,GOOGL,2,100,140.5,2026-02-17 12:34:56.247000,ARCA
06a1ba1b-058c-4b39-906f-a766a9818804,7b6822be-9c5d-440b-8f0d-ced678d8fd7f,MSFT,1,500,376.66,2026-02-17 12:35:24.010000,CBOE
3dd5de30-cc3c-4e2b-bca3-b660359f0aaa,2374d285-ba2b-4f4e-9d7f-dcfdde891a0b,GOOGL,1,1000,140.25,2026-02-17 12:36:40.353000,NASDAQ
cd6a7749-28c0-4d92-843c-c3e8ec7b6ea0,9363f769-689c-4d82-9907-c8f708fe24d4,META,2,100,501.42,2026-02-17 12:36:47.058000,NASDAQ
5efe196a-115e-4ff7-8771-c62cd5546e8f,6e75cb1e-cdf6-4073-885b-d3c9d2b33733,AMZN,2,500,174.73,2026-02-17 12:37:00.409000,CBOE
21c13e2d-4f3f-485d-ba0f-73120e779561,911a3f7f-8d1c-4df6-8713-a6eb4975283e,AMZN,1,2500,175.71,2026-02-17 12:37:21.333000,CBOE
ec589a5a-8f15-4b72-9277-3f717633db51,a552f1d0-fb49-4cf6-9852-853c8ab82fd8,QQQ,1,2500,378.74,2026-02-17 12:37:32.204000,ARCA
ee51956e-c5df-4782-94d7-3840360b711c,4643bfc3-9d88-4d36-a6f7-a3bb0519e8f3,AAPL,1,500,175.69,2026-02-17 12:37:37.093000,ARCA
1356ebae-80a9-4c86-9640-b500f0b38f87,105d2ac3-9f1a-47ba-b649-b88e809cb5d6,AMZN,1,200,175.67,2026-02-17 12:37:53.316000,ARCA
5e91266d-a42e-4258-bb97-91982f8dcae1,1af6d43b-a657-464b-a14e-9625850bbe34,QQQ,2,500,379.62,2026-02-17 12:38:25.145000,NASDAQ
14f911e5-5e8c-44fa-80e8-4f656c5350cc,aa1aec2e-be3b-4585-9203-f14fce75c98e,META,2,500,500.04,2026-02-17 12:38:48.276000,CBOE
92b59d24-0fb3-4ca1-aa6a-611f63d8b479,07832a23-3b05-439d-877f-9b85c87fac9a,AMZN,2,200,175.13,2026-02-17 12:39:11.487000,ARCA
396ddb36-01bb-47f4-97af-f3366580ac9e,08fce664-e9d3-47f0-92b6-99cd75c4ed8f,TSLA,2,200,250.06,2026-02-17 12:39:34.277000,CBOE
a8994693-9ee0-48fc-a0aa-2f028ca051dc,a28525f9-f598-4130-ae43-fc43c29b6aee,TSLA,2,100,250.78,2026-02-17 12:40:02.461000,NYSE
d5de2242-b8c0-4141-a138-706cc98cee52,6a14ee8c-9709-45bb-b58d-58ce5dd67f2b,AAPL,2,500,175.09,2026-02-17 12:40:09.248000,NASDAQ
8f59a5a5-2415-4cbb-8716-22e4b4df7993,4fc8ce44-63fc-4eb1-b61a-d19671ced52b,SPY,1,200,450.06,2026-02-17 12:40:50.275000,ARCA
f224358f-cbac-4b92-85ec-67d3c5a02412,4b4e46af-6190-4c9b-bcd7-2212e884afe5,QQQ,2,500,380.42,2026-02-17 12:41:52.100000,CBOE
56fc929c-ac5d-4b6c-afa2-449eaaf5e2da,72e17d71-e5b3-4085-9577-79bee2d2e622,GOOGL,2,500,140.59,2026-02-17 12:41:54.103000,CBOE
